timestamp,fish_id,x_coordinate,y_coordinate
1759676746.6362622,55,315,143
1759676746.6362622,53,448,275
1759676746.6362622,51,437,343
1759676746.6362622,48,509,317
1759676746.6362622,47,394,529
1759676746.6362622,43,336,305
1759676746.6362622,24,591,359
1759676746.6362622,17,858,444
1759676746.6362622,10,488,547
1759676746.6362622,8,685,531
1759676746.6362622,6,393,248
1759676746.6362622,5,346,455
1759676746.6362622,1,864,483
1759676746.6720755,65,428,208
1759676746.6720755,60,345,223
1759676746.6720755,57,399,176
1759676746.6720755,55,316,143
1759676746.6720755,53,445,273
1759676746.6720755,51,431,341
1759676746.6720755,48,504,317
1759676746.6720755,47,393,529
1759676746.6720755,43,336,304
1759676746.6720755,24,590,357
1759676746.6720755,17,859,445
1759676746.6720755,10,486,546
1759676746.6720755,8,685,531
1759676746.6720755,6,392,246
1759676746.6720755,5,346,453
1759676746.6720755,1,864,483
1759676746.7130265,65,430,208
1759676746.7130265,60,345,222
1759676746.7130265,57,399,175
1759676746.7130265,55,316,144
1759676746.7130265,53,443,273
1759676746.7130265,51,424,340
1759676746.7130265,48,499,315
1759676746.7130265,47,392,529
1759676746.7130265,43,336,303
1759676746.7130265,24,589,356
1759676746.7130265,17,862,445
1759676746.7130265,10,486,545
1759676746.7130265,8,685,531
1759676746.7130265,6,392,245
1759676746.7130265,5,346,452
1759676746.7130265,1,865,483
1759676746.7500484,67,324,180
1759676746.7500484,65,431,208
1759676746.7500484,57,399,175
1759676746.7500484,55,318,144
1759676746.7500484,53,437,272
1759676746.7500484,51,418,338
1759676746.7500484,48,493,314
1759676746.7500484,47,391,529
1759676746.7500484,43,336,302
1759676746.7500484,24,591,354
1759676746.7500484,17,864,446
1759676746.7500484,10,486,543
1759676746.7500484,8,685,531
1759676746.7500484,6,392,244
1759676746.7500484,5,346,451
1759676746.7500484,1,865,483
1759676746.7876282,67,324,180
1759676746.7876282,66,484,522
1759676746.7876282,65,432,207
1759676746.7876282,57,399,175
1759676746.7876282,55,319,144
1759676746.7876282,53,429,271
1759676746.7876282,51,413,337
1759676746.7876282,48,489,314
1759676746.7876282,47,391,528
1759676746.7876282,43,336,300
1759676746.7876282,24,592,350
1759676746.7876282,17,866,448
1759676746.7876282,10,486,542
1759676746.7876282,8,686,531
1759676746.7876282,6,392,243
1759676746.7876282,5,345,450
1759676746.7876282,1,865,483
1759676746.8227093,67,324,180
1759676746.8227093,66,484,521
1759676746.8227093,65,434,207
1759676746.8227093,57,399,175
1759676746.8227093,55,320,145
1759676746.8227093,53,425,271
1759676746.8227093,51,408,335
1759676746.8227093,48,485,312
1759676746.8227093,47,390,528
1759676746.8227093,43,336,297
1759676746.8227093,24,594,348
1759676746.8227093,17,868,449
1759676746.8227093,10,486,542
1759676746.8227093,8,686,531
1759676746.8227093,6,391,240
1759676746.8227093,5,345,449
1759676746.8227093,1,865,483
1759676746.8600352,67,323,181
1759676746.8600352,66,485,520
1759676746.8600352,65,436,208
1759676746.8600352,57,400,175
1759676746.8600352,55,318,145
1759676746.8600352,53,420,271
1759676746.8600352,51,403,335
1759676746.8600352,48,482,312
1759676746.8600352,47,390,529
1759676746.8600352,43,338,297
1759676746.8600352,24,594,348
1759676746.8600352,17,870,450
1759676746.8600352,10,486,541
1759676746.8600352,8,686,531
1759676746.8600352,6,389,237
1759676746.8600352,5,344,447
1759676746.8600352,1,866,483
1759676746.8953214,67,323,181
1759676746.8953214,66,487,520
1759676746.8953214,65,437,209
1759676746.8953214,57,400,175
1759676746.8953214,55,318,145
1759676746.8953214,53,418,271
1759676746.8953214,51,396,333
1759676746.8953214,48,475,311
1759676746.8953214,47,389,528
1759676746.8953214,43,339,295
1759676746.8953214,24,593,348
1759676746.8953214,17,871,452
1759676746.8953214,10,487,541
1759676746.8953214,8,686,531
1759676746.8953214,6,388,235
1759676746.8953214,5,345,445
1759676746.8953214,1,867,484
1759676746.9358556,67,323,181
1759676746.9358556,66,488,522
1759676746.9358556,65,438,210
1759676746.9358556,57,399,175
1759676746.9358556,55,319,145
1759676746.9358556,53,416,271
1759676746.9358556,51,389,332
1759676746.9358556,48,469,310
1759676746.9358556,47,390,528
1759676746.9358556,43,339,293
1759676746.9358556,24,592,347
1759676746.9358556,17,872,453
1759676746.9358556,10,488,540
1759676746.9358556,8,686,531
1759676746.9358556,6,387,232
1759676746.9358556,5,345,444
1759676746.9358556,1,865,484
1759676746.973863,67,323,182
1759676746.973863,66,490,524
1759676746.973863,65,441,211
1759676746.973863,57,398,175
1759676746.973863,55,320,146
1759676746.973863,53,415,272
1759676746.973863,51,384,331
1759676746.973863,48,464,309
1759676746.973863,47,388,527
1759676746.973863,43,339,290
1759676746.973863,24,591,346
1759676746.973863,17,874,455
1759676746.973863,10,488,541
1759676746.973863,8,686,531
1759676746.973863,6,385,231
1759676746.973863,5,345,442
1759676746.973863,1,864,485
1759676747.0123231,67,323,183
1759676747.0123231,66,491,524
1759676747.0123231,65,442,212
1759676747.0123231,57,398,176
1759676747.0123231,53,413,272
1759676747.0123231,51,381,331
1759676747.0123231,48,457,308
1759676747.0123231,47,387,527
1759676747.0123231,43,339,288
1759676747.0123231,24,586,345
1759676747.0123231,17,876,456
1759676747.0123231,10,487,541
1759676747.0123231,8,686,531
1759676747.0123231,6,384,227
1759676747.0123231,5,345,440
1759676747.0123231,1,864,485
1759676747.0491726,67,323,183
1759676747.0491726,66,493,524
1759676747.0491726,65,444,212
1759676747.0491726,57,398,176
1759676747.0491726,53,412,272
1759676747.0491726,51,376,330
1759676747.0491726,48,451,307
1759676747.0491726,47,386,526
1759676747.0491726,43,339,285
1759676747.0491726,24,582,343
1759676747.0491726,17,877,458
1759676747.0491726,10,486,540
1759676747.0491726,8,686,531
1759676747.0491726,6,384,225
1759676747.0491726,5,345,437
1759676747.0491726,1,865,485
1759676747.091649,67,324,184
1759676747.091649,66,494,526
1759676747.091649,65,446,212
1759676747.091649,57,399,176
1759676747.091649,55,322,150
1759676747.091649,53,408,271
1759676747.091649,51,371,329
1759676747.091649,48,447,307
1759676747.091649,47,385,526
1759676747.091649,43,339,283
1759676747.091649,24,576,341
1759676747.091649,17,878,460
1759676747.091649,10,487,540
1759676747.091649,8,686,531
1759676747.091649,6,384,223
1759676747.091649,5,345,435
1759676747.091649,1,866,485
1759676747.1321867,67,324,184
1759676747.1321867,66,494,527
1759676747.1321867,65,446,211
1759676747.1321867,57,398,176
1759676747.1321867,55,322,150
1759676747.1321867,53,405,271
1759676747.1321867,51,368,329
1759676747.1321867,48,443,306
1759676747.1321867,47,384,526
1759676747.1321867,43,338,281
1759676747.1321867,24,570,340
1759676747.1321867,17,878,461
1759676747.1321867,10,489,539
1759676747.1321867,8,685,530
1759676747.1321867,6,385,222
1759676747.1321867,5,345,434
1759676747.1321867,1,867,485
1759676747.1705453,67,325,182
1759676747.1705453,66,496,525
1759676747.1705453,65,449,212
1759676747.1705453,57,399,176
1759676747.1705453,55,320,152
1759676747.1705453,53,403,271
1759676747.1705453,51,364,330
1759676747.1705453,48,438,305
1759676747.1705453,47,383,526
1759676747.1705453,43,337,279
1759676747.1705453,24,560,339
1759676747.1705453,17,879,461
1759676747.1705453,10,491,540
1759676747.1705453,8,686,530
1759676747.1705453,6,385,221
1759676747.1705453,5,345,432
1759676747.1705453,1,866,486
1759676747.210986,67,326,181
1759676747.210986,66,497,526
1759676747.210986,65,450,213
1759676747.210986,57,399,176
1759676747.210986,55,322,153
1759676747.210986,53,399,271
1759676747.210986,51,361,328
1759676747.210986,48,433,304
1759676747.210986,47,383,526
1759676747.210986,43,336,277
1759676747.210986,24,552,337
1759676747.210986,17,881,462
1759676747.210986,10,493,541
1759676747.210986,8,687,530
1759676747.210986,6,386,221
1759676747.210986,5,345,431
1759676747.210986,1,865,487
1759676747.2523913,67,326,180
1759676747.2523913,66,499,526
1759676747.2523913,65,453,214
1759676747.2523913,57,399,176
1759676747.2523913,55,323,155
1759676747.2523913,53,394,269
1759676747.2523913,51,358,327
1759676747.2523913,48,429,304
1759676747.2523913,47,382,525
1759676747.2523913,43,335,275
1759676747.2523913,24,545,335
1759676747.2523913,17,880,463
1759676747.2523913,10,493,541
1759676747.2523913,8,687,530
1759676747.2523913,6,386,221
1759676747.2523913,5,345,429
1759676747.2523913,1,865,487
1759676747.2896185,67,326,180
1759676747.2896185,66,501,527
1759676747.2896185,65,455,214
1759676747.2896185,57,399,176
1759676747.2896185,55,324,155
1759676747.2896185,53,391,269
1759676747.2896185,51,356,326
1759676747.2896185,48,428,303
1759676747.2896185,47,382,525
1759676747.2896185,43,333,273
1759676747.2896185,24,538,334
1759676747.2896185,17,881,465
1759676747.2896185,10,493,541
1759676747.2896185,8,687,530
1759676747.2896185,6,386,219
1759676747.2896185,5,344,426
1759676747.2896185,1,864,488
1759676747.327953,67,327,179
1759676747.327953,66,503,528
1759676747.327953,65,456,214
1759676747.327953,57,399,175
1759676747.327953,55,325,156
1759676747.327953,53,390,268
1759676747.327953,51,355,324
1759676747.327953,48,426,303
1759676747.327953,47,382,525
1759676747.327953,43,332,268
1759676747.327953,24,528,329
1759676747.327953,17,882,466
1759676747.327953,10,491,541
1759676747.327953,8,687,531
1759676747.327953,5,344,425
1759676747.327953,1,863,488
1759676747.3669014,67,328,179
1759676747.3669014,66,507,529
1759676747.3669014,65,457,214
1759676747.3669014,57,400,176
1759676747.3669014,55,326,157
1759676747.3669014,53,388,268
1759676747.3669014,51,354,322
1759676747.3669014,48,423,303
1759676747.3669014,47,382,525
1759676747.3669014,43,332,265
1759676747.3669014,24,522,326
1759676747.3669014,17,882,466
1759676747.3669014,10,491,540
1759676747.3669014,8,687,531
1759676747.3669014,5,343,423
1759676747.3669014,1,863,488
1759676747.404914,69,1053,667
1759676747.404914,67,330,179
1759676747.404914,66,509,529
1759676747.404914,65,458,214
1759676747.404914,57,400,176
1759676747.404914,55,327,158
1759676747.404914,51,353,321
1759676747.404914,48,420,302
1759676747.404914,47,381,524
1759676747.404914,43,333,263
1759676747.404914,24,517,325
1759676747.404914,17,883,467
1759676747.404914,10,491,540
1759676747.404914,8,688,531
1759676747.404914,5,343,420
1759676747.404914,1,863,488
1759676747.4390736,69,1053,668
1759676747.4390736,67,329,180
1759676747.4390736,66,508,529
1759676747.4390736,65,458,216
1759676747.4390736,57,399,176
1759676747.4390736,55,327,157
1759676747.4390736,51,353,320
1759676747.4390736,48,418,302
1759676747.4390736,47,382,524
1759676747.4390736,43,333,262
1759676747.4390736,24,512,324
1759676747.4390736,17,884,469
1759676747.4390736,10,488,540
1759676747.4390736,8,688,531
1759676747.4390736,5,343,417
1759676747.4390736,1,864,489
1759676747.4769263,69,1053,667
1759676747.4769263,67,329,181
1759676747.4769263,66,510,529
1759676747.4769263,65,458,216
1759676747.4769263,57,398,176
1759676747.4769263,55,328,158
1759676747.4769263,51,352,320
1759676747.4769263,48,414,301
1759676747.4769263,47,382,524
1759676747.4769263,43,333,260
1759676747.4769263,24,507,321
1759676747.4769263,17,885,470
1759676747.4769263,10,485,540
1759676747.4769263,8,689,530
1759676747.4769263,6,377,204
1759676747.4769263,5,343,415
1759676747.4769263,1,864,489
1759676747.5158882,69,1053,666
1759676747.5158882,67,328,182
1759676747.5158882,66,513,528
1759676747.5158882,65,458,216
1759676747.5158882,57,398,176
1759676747.5158882,55,328,159
1759676747.5158882,51,351,320
1759676747.5158882,48,410,301
1759676747.5158882,47,381,523
1759676747.5158882,24,504,318
1759676747.5158882,17,886,472
1759676747.5158882,10,483,540
1759676747.5158882,8,688,530
1759676747.5158882,6,375,203
1759676747.5158882,5,343,413
1759676747.5158882,1,863,490
1759676747.5496056,69,1054,666
1759676747.5496056,67,329,184
1759676747.5496056,66,515,529
1759676747.5496056,65,459,217
1759676747.5496056,57,397,176
1759676747.5496056,55,328,160
1759676747.5496056,51,349,320
1759676747.5496056,48,404,301
1759676747.5496056,47,381,523
1759676747.5496056,24,499,317
1759676747.5496056,17,887,474
1759676747.5496056,10,483,540
1759676747.5496056,8,688,531
1759676747.5496056,6,373,202
1759676747.5496056,5,342,410
1759676747.5496056,1,863,490
1759676747.5914137,69,1054,667
1759676747.5914137,67,331,186
1759676747.5914137,66,518,528
1759676747.5914137,65,460,217
1759676747.5914137,57,398,176
1759676747.5914137,55,328,161
1759676747.5914137,51,348,319
1759676747.5914137,48,399,301
1759676747.5914137,47,381,522
1759676747.5914137,43,343,257
1759676747.5914137,24,495,315
1759676747.5914137,17,888,475
1759676747.5914137,10,486,541
1759676747.5914137,8,688,531
1759676747.5914137,6,373,201
1759676747.5914137,5,342,407
1759676747.5914137,1,863,491
1759676747.6288261,69,1054,668
1759676747.6288261,67,334,187
1759676747.6288261,66,522,526
1759676747.6288261,65,462,218
1759676747.6288261,55,328,161
1759676747.6288261,51,347,319
1759676747.6288261,48,396,300
1759676747.6288261,47,380,522
1759676747.6288261,43,342,256
1759676747.6288261,24,491,314
1759676747.6288261,17,888,475
1759676747.6288261,10,487,541
1759676747.6288261,8,688,531
1759676747.6288261,5,342,405
1759676747.6288261,1,863,491
1759676747.6716096,69,1053,667
1759676747.6716096,67,332,187
1759676747.6716096,66,524,526
1759676747.6716096,65,464,219
1759676747.6716096,55,323,161
1759676747.6716096,51,346,319
1759676747.6716096,48,394,300
1759676747.6716096,47,380,521
1759676747.6716096,24,488,312
1759676747.6716096,17,888,475
1759676747.6716096,10,487,540
1759676747.6716096,8,688,531
1759676747.6716096,5,342,402
1759676747.6716096,1,863,492
1759676747.7157505,69,1053,667
1759676747.7157505,67,332,188
1759676747.7157505,66,525,525
1759676747.7157505,65,466,219
1759676747.7157505,55,318,161
1759676747.7157505,51,344,318
1759676747.7157505,48,393,300
1759676747.7157505,47,381,521
1759676747.7157505,24,487,311
1759676747.7157505,17,889,476
1759676747.7157505,10,488,540
1759676747.7157505,8,688,531
1759676747.7157505,5,342,401
1759676747.7157505,1,862,492
1759676747.7563777,69,1052,667
1759676747.7563777,67,332,190
1759676747.7563777,66,528,525
1759676747.7563777,65,469,221
1759676747.7563777,57,400,175
1759676747.7563777,55,327,162
1759676747.7563777,51,341,318
1759676747.7563777,48,390,298
1759676747.7563777,47,381,520
1759676747.7563777,24,485,309
1759676747.7563777,17,889,479
1759676747.7563777,10,489,541
1759676747.7563777,8,687,531
1759676747.7563777,5,342,399
1759676747.7563777,1,862,492
1759676747.7946467,69,1051,667
1759676747.7946467,67,334,189
1759676747.7946467,66,529,523
1759676747.7946467,65,470,222
1759676747.7946467,57,399,176
1759676747.7946467,55,330,163
1759676747.7946467,51,340,317
1759676747.7946467,48,386,298
1759676747.7946467,47,381,520
1759676747.7946467,43,341,252
1759676747.7946467,24,482,306
1759676747.7946467,17,890,480
1759676747.7946467,10,490,541
1759676747.7946467,8,687,531
1759676747.7946467,5,342,397
1759676747.7946467,1,862,492
1759676747.8314235,69,1052,668
1759676747.8314235,66,529,523
1759676747.8314235,65,471,225
1759676747.8314235,57,400,175
1759676747.8314235,55,332,164
1759676747.8314235,51,341,314
1759676747.8314235,48,379,298
1759676747.8314235,47,381,520
1759676747.8314235,43,341,253
1759676747.8314235,24,478,304
1759676747.8314235,17,890,482
1759676747.8314235,10,490,541
1759676747.8314235,8,687,531
1759676747.8314235,5,344,396
1759676747.8314235,1,862,492
1759676747.8685591,69,1053,668
1759676747.8685591,66,530,523
1759676747.8685591,65,471,226
1759676747.8685591,57,400,174
1759676747.8685591,55,333,164
1759676747.8685591,51,341,311
1759676747.8685591,48,375,298
1759676747.8685591,47,380,520
1759676747.8685591,43,342,253
1759676747.8685591,24,475,302
1759676747.8685591,17,886,483
1759676747.8685591,10,490,542
1759676747.8685591,8,687,531
1759676747.8685591,5,344,394
1759676747.8685591,1,864,491
1759676747.9083645,70,311,145
1759676747.9083645,69,1052,667
1759676747.9083645,66,532,524
1759676747.9083645,65,471,228
1759676747.9083645,57,400,174
1759676747.9083645,55,331,165
1759676747.9083645,51,340,311
1759676747.9083645,48,375,297
1759676747.9083645,47,379,520
1759676747.9083645,43,342,253
1759676747.9083645,24,472,300
1759676747.9083645,17,883,484
1759676747.9083645,10,489,542
1759676747.9083645,8,688,531
1759676747.9083645,5,344,392
1759676747.9083645,1,866,491
1759676747.945945,70,311,145
1759676747.945945,69,1054,667
1759676747.945945,66,532,524
1759676747.945945,65,471,229
1759676747.945945,57,403,174
1759676747.945945,55,330,165
1759676747.945945,51,341,311
1759676747.945945,48,375,298
1759676747.945945,47,378,519
1759676747.945945,43,341,253
1759676747.945945,24,470,299
1759676747.945945,17,882,485
1759676747.945945,10,489,542
1759676747.945945,8,688,531
1759676747.945945,5,343,390
1759676747.945945,1,867,492
1759676747.9826388,70,311,145
1759676747.9826388,69,1055,667
1759676747.9826388,66,534,524
1759676747.9826388,65,469,231
1759676747.9826388,57,405,174
1759676747.9826388,55,330,166
1759676747.9826388,51,340,310
1759676747.9826388,47,378,519
1759676747.9826388,43,340,253
1759676747.9826388,24,469,299
1759676747.9826388,17,881,485
1759676747.9826388,10,488,541
1759676747.9826388,8,688,531
1759676747.9826388,5,343,389
1759676747.9826388,1,867,492
1759676748.0235813,70,312,145
1759676748.0235813,69,1055,667
1759676748.0235813,66,539,524
1759676748.0235813,65,467,233
1759676748.0235813,57,408,175
1759676748.0235813,55,331,167
1759676748.0235813,51,341,308
1759676748.0235813,47,377,519
1759676748.0235813,43,339,252
1759676748.0235813,24,467,299
1759676748.0235813,17,886,484
1759676748.0235813,10,488,541
1759676748.0235813,8,688,531
1759676748.0235813,5,344,388
1759676748.0235813,1,864,493
1759676748.0678923,70,313,149
1759676748.0678923,69,1055,667
1759676748.0678923,66,543,524
1759676748.0678923,65,462,234
1759676748.0678923,57,411,177
1759676748.0678923,55,333,168
1759676748.0678923,51,340,307
1759676748.0678923,47,378,519
1759676748.0678923,43,340,252
1759676748.0678923,24,466,298
1759676748.0678923,17,887,484
1759676748.0678923,10,488,541
1759676748.0678923,8,688,531
1759676748.0678923,5,344,386
1759676748.0678923,1,863,493
1759676748.1032617,70,314,149
1759676748.1032617,69,1055,667
1759676748.1032617,66,546,524
1759676748.1032617,65,459,235
1759676748.1032617,57,414,176
1759676748.1032617,55,333,168
1759676748.1032617,51,340,307
1759676748.1032617,47,378,519
1759676748.1032617,43,340,252
1759676748.1032617,24,464,297
1759676748.1032617,17,886,485
1759676748.1032617,10,488,541
1759676748.1032617,8,688,532
1759676748.1032617,5,344,384
1759676748.1032617,1,863,493
1759676748.1428728,70,313,149
1759676748.1428728,69,1054,667
1759676748.1428728,66,548,523
1759676748.1428728,65,457,237
1759676748.1428728,57,413,178
1759676748.1428728,55,334,168
1759676748.1428728,51,338,306
1759676748.1428728,47,379,518
1759676748.1428728,43,340,252
1759676748.1428728,24,464,297
1759676748.1428728,17,886,486
1759676748.1428728,10,488,540
1759676748.1428728,8,687,531
1759676748.1428728,5,345,383
1759676748.1428728,1,863,494
1759676748.1788788,70,312,150
1759676748.1788788,69,1055,667
1759676748.1788788,66,553,524
1759676748.1788788,65,454,238
1759676748.1788788,57,415,178
1759676748.1788788,55,336,169
1759676748.1788788,51,334,305
1759676748.1788788,47,378,517
1759676748.1788788,43,341,252
1759676748.1788788,17,884,487
1759676748.1788788,10,489,540
1759676748.1788788,8,687,531
1759676748.1788788,5,345,381
1759676748.1788788,1,864,494
1759676748.2174473,70,311,151
1759676748.2174473,69,1055,667
1759676748.2174473,66,558,525
1759676748.2174473,65,451,239
1759676748.2174473,57,417,178
1759676748.2174473,55,335,172
1759676748.2174473,51,333,304
1759676748.2174473,47,378,517
1759676748.2174473,43,341,252
1759676748.2174473,17,882,488
1759676748.2174473,10,489,540
1759676748.2174473,8,687,531
1759676748.2174473,5,347,380
1759676748.2174473,1,866,494
1759676748.255123,70,310,151
1759676748.255123,69,1055,666
1759676748.255123,66,560,525
1759676748.255123,65,446,241
1759676748.255123,57,419,178
1759676748.255123,55,335,175
1759676748.255123,51,331,304
1759676748.255123,47,377,517
1759676748.255123,43,340,252
1759676748.255123,17,881,487
1759676748.255123,10,489,540
1759676748.255123,8,687,531
1759676748.255123,5,347,380
1759676748.255123,1,867,494
1759676748.2951517,70,310,152
1759676748.2951517,69,1056,666
1759676748.2951517,66,562,526
1759676748.2951517,65,442,242
1759676748.2951517,57,420,179
1759676748.2951517,55,334,176
1759676748.2951517,51,330,303
1759676748.2951517,47,377,517
1759676748.2951517,43,341,252
1759676748.2951517,17,883,487
1759676748.2951517,10,489,540
1759676748.2951517,8,687,531
1759676748.2951517,5,348,379
1759676748.2951517,1,866,495
1759676748.3339381,70,310,153
1759676748.3339381,69,1053,667
1759676748.3339381,66,564,525
1759676748.3339381,65,435,243
1759676748.3339381,57,418,180
1759676748.3339381,55,333,178
1759676748.3339381,47,376,515
1759676748.3339381,43,336,251
1759676748.3339381,17,888,485
1759676748.3339381,10,490,540
1759676748.3339381,8,686,531
1759676748.3339381,5,348,377
1759676748.3339381,1,862,496
1759676748.3670394,70,309,155
1759676748.3670394,69,1053,667
1759676748.3670394,66,567,526
1759676748.3670394,65,430,244
1759676748.3670394,57,419,181
1759676748.3670394,55,333,179
1759676748.3670394,47,376,514
1759676748.3670394,43,333,251
1759676748.3670394,17,889,485
1759676748.3670394,10,490,540
1759676748.3670394,8,686,531
1759676748.3670394,5,348,375
1759676748.3670394,1,861,496
1759676748.4044235,71,376,558
1759676748.4044235,70,308,157
1759676748.4044235,69,1054,666
1759676748.4044235,66,569,526
1759676748.4044235,65,425,245
1759676748.4044235,57,420,182
1759676748.4044235,55,330,181
1759676748.4044235,47,377,514
1759676748.4044235,43,333,252
1759676748.4044235,17,888,484
1759676748.4044235,10,490,540
1759676748.4044235,8,686,531
1759676748.4044235,5,349,374
1759676748.4044235,1,861,497
1759676748.4388971,71,377,557
1759676748.4388971,70,307,159
1759676748.4388971,69,1053,667
1759676748.4388971,66,568,526
1759676748.4388971,65,420,246
1759676748.4388971,57,421,182
1759676748.4388971,55,331,180
1759676748.4388971,47,377,514
1759676748.4388971,43,333,252
1759676748.4388971,17,887,485
1759676748.4388971,10,490,539
1759676748.4388971,8,686,531
1759676748.4388971,5,348,372
1759676748.4388971,1,861,497
1759676748.4792624,72,446,273
1759676748.4792624,70,307,160
1759676748.4792624,69,1052,667
1759676748.4792624,66,569,526
1759676748.4792624,65,415,248
1759676748.4792624,57,421,182
1759676748.4792624,55,332,181
1759676748.4792624,47,377,513
1759676748.4792624,43,333,252
1759676748.4792624,17,886,485
1759676748.4792624,10,490,539
1759676748.4792624,8,686,531
1759676748.4792624,5,347,370
1759676748.4792624,1,859,497
1759676748.5206206,70,306,163
1759676748.5206206,69,1053,667
1759676748.5206206,66,570,526
1759676748.5206206,65,410,250
1759676748.5206206,57,423,183
1759676748.5206206,55,333,181
1759676748.5206206,47,377,513
1759676748.5206206,43,332,252
1759676748.5206206,17,887,485
1759676748.5206206,10,490,539
1759676748.5206206,8,686,531
1759676748.5206206,5,347,369
1759676748.5206206,1,858,498
1759676748.5593827,70,305,167
1759676748.5593827,66,572,525
1759676748.5593827,65,403,252
1759676748.5593827,57,424,185
1759676748.5593827,47,377,512
1759676748.5593827,17,889,482
1759676748.5593827,10,489,538
1759676748.5593827,8,686,531
1759676748.5593827,5,347,368
1759676748.5593827,1,857,498
1759676748.5935776,70,307,170
1759676748.5935776,66,573,525
1759676748.5935776,65,395,254
1759676748.5935776,57,423,185
1759676748.5935776,47,376,512
1759676748.5935776,17,891,481
1759676748.5935776,10,488,538
1759676748.5935776,8,686,530
1759676748.5935776,5,347,367
1759676748.5935776,1,856,498
1759676748.631106,71,376,558
1759676748.631106,70,307,172
1759676748.631106,66,574,525
1759676748.631106,65,390,254
1759676748.631106,57,423,186
1759676748.631106,47,376,510
1759676748.631106,43,333,254
1759676748.631106,17,892,480
1759676748.631106,10,485,538
1759676748.631106,8,686,530
1759676748.631106,5,347,364
1759676748.631106,1,856,499
1759676748.6684833,71,376,559
1759676748.6684833,70,308,175
1759676748.6684833,66,577,526
1759676748.6684833,65,385,255
1759676748.6684833,57,423,186
1759676748.6684833,47,376,509
1759676748.6684833,43,331,256
1759676748.6684833,17,891,479
1759676748.6684833,10,484,539
1759676748.6684833,8,686,530
1759676748.6684833,5,347,362
1759676748.6684833,1,854,499
1759676748.7042966,72,438,257
1759676748.7042966,71,376,559
1759676748.7042966,70,308,179
1759676748.7042966,66,578,525
1759676748.7042966,65,383,255
1759676748.7042966,57,422,186
1759676748.7042966,47,376,508
1759676748.7042966,43,330,257
1759676748.7042966,17,892,478
1759676748.7042966,10,483,539
1759676748.7042966,8,686,530
1759676748.7042966,5,347,361
1759676748.7042966,1,853,500
1759676748.7379932,72,438,255
1759676748.7379932,71,376,559
1759676748.7379932,70,309,183
1759676748.7379932,69,1050,668
1759676748.7379932,66,581,526
1759676748.7379932,65,379,255
1759676748.7379932,57,423,187
1759676748.7379932,47,377,507
1759676748.7379932,43,327,258
1759676748.7379932,17,891,478
1759676748.7379932,10,483,539
1759676748.7379932,8,686,529
1759676748.7379932,5,347,360
1759676748.7379932,1,853,501
1759676748.7728698,73,318,289
1759676748.7728698,72,439,254
1759676748.7728698,71,376,558
1759676748.7728698,70,309,186
1759676748.7728698,69,1050,668
1759676748.7728698,66,585,526
1759676748.7728698,65,374,256
1759676748.7728698,57,423,188
1759676748.7728698,47,377,507
1759676748.7728698,43,326,259
1759676748.7728698,17,891,477
1759676748.7728698,10,483,539
1759676748.7728698,8,685,530
1759676748.7728698,5,347,358
1759676748.7728698,1,852,501
1759676748.8084538,75,343,160
1759676748.8084538,73,318,289
1759676748.8084538,72,440,253
1759676748.8084538,70,309,189
1759676748.8084538,69,1051,668
1759676748.8084538,66,588,526
1759676748.8084538,65,371,256
1759676748.8084538,57,422,189
1759676748.8084538,47,378,505
1759676748.8084538,43,323,259
1759676748.8084538,17,890,477
1759676748.8084538,10,485,538
1759676748.8084538,8,685,530
1759676748.8084538,5,348,357
1759676748.8084538,1,852,502
1759676748.8463526,75,349,160
1759676748.8463526,73,317,289
1759676748.8463526,72,440,252
1759676748.8463526,70,310,191
1759676748.8463526,69,1052,668
1759676748.8463526,66,589,526
1759676748.8463526,65,366,258
1759676748.8463526,57,421,189
1759676748.8463526,47,379,504
1759676748.8463526,43,320,260
1759676748.8463526,17,890,477
1759676748.8463526,10,486,538
1759676748.8463526,8,685,529
1759676748.8463526,5,348,356
1759676748.8463526,1,852,502
1759676748.8823645,75,372,166
1759676748.8823645,74,326,223
1759676748.8823645,73,316,290
1759676748.8823645,72,440,251
1759676748.8823645,70,311,192
1759676748.8823645,66,593,526
1759676748.8823645,65,358,261
1759676748.8823645,57,421,189
1759676748.8823645,47,379,503
1759676748.8823645,43,318,261
1759676748.8823645,17,889,475
1759676748.8823645,10,483,537
1759676748.8823645,8,684,530
1759676748.8823645,5,347,354
1759676748.8823645,1,852,502
1759676748.9223866,75,378,167
1759676748.9223866,74,325,219
1759676748.9223866,72,441,250
1759676748.9223866,70,312,193
1759676748.9223866,66,596,526
1759676748.9223866,65,349,263
1759676748.9223866,57,420,189
1759676748.9223866,47,379,501
1759676748.9223866,43,322,261
1759676748.9223866,17,887,474
1759676748.9223866,10,480,536
1759676748.9223866,8,684,530
1759676748.9223866,5,347,352
1759676748.9223866,1,852,503
1759676748.961636,75,380,167
1759676748.961636,74,325,217
1759676748.961636,72,441,249
1759676748.961636,70,313,194
1759676748.961636,69,1052,667
1759676748.961636,66,597,526
1759676748.961636,65,344,265
1759676748.961636,57,420,190
1759676748.961636,47,379,500
1759676748.961636,43,330,261
1759676748.961636,17,886,473
1759676748.961636,10,479,536
1759676748.961636,8,684,530
1759676748.961636,5,347,351
1759676748.961636,1,852,503
1759676748.9959946,77,339,161
1759676748.9959946,75,380,167
1759676748.9959946,74,325,217
