timestamp,fish_id,x_coordinate,y_coordinate
1755831531.0840747,1,865,483
1755831531.1403754,67,324,180
1755831531.1403754,65,431,208
1755831531.1403754,57,399,175
1755831531.1403754,55,318,144
1755831531.1403754,53,437,272
1755831531.1403754,51,418,338
1755831531.1403754,48,493,314
1755831531.1403754,47,391,529
1755831531.1403754,43,336,302
1755831531.1403754,24,591,354
1755831531.1403754,17,864,446
1755831531.1403754,10,486,543
1755831531.1403754,8,685,531
1755831531.1403754,6,392,244
1755831531.1403754,5,346,451
1755831531.1403754,1,865,483
1755831531.1983259,67,324,180
1755831531.1983259,66,484,522
1755831531.1983259,65,432,207
1755831531.1983259,57,399,175
1755831531.1983259,55,319,144
1755831531.1983259,53,429,271
1755831531.1983259,51,413,337
1755831531.1983259,48,489,314
1755831531.1983259,47,391,528
1755831531.1983259,43,336,300
1755831531.1983259,24,592,350
1755831531.1983259,17,866,448
1755831531.1983259,10,486,542
1755831531.1983259,8,686,531
1755831531.1983259,6,392,243
1755831531.1983259,5,345,450
1755831531.1983259,1,865,483
1755831531.258108,67,324,180
1755831531.258108,66,484,521
1755831531.258108,65,434,207
1755831531.258108,57,399,175
1755831531.258108,55,320,145
1755831531.258108,53,425,271
1755831531.258108,51,408,335
1755831531.258108,48,485,312
1755831531.258108,47,390,528
1755831531.258108,43,336,297
1755831531.258108,24,594,348
1755831531.258108,17,868,449
1755831531.258108,10,486,542
1755831531.258108,8,686,531
1755831531.258108,6,391,240
1755831531.258108,5,345,449
1755831531.258108,1,865,483
1755831531.3148842,67,323,181
1755831531.3148842,66,485,520
1755831531.3148842,65,436,208
1755831531.3148842,57,400,175
1755831531.3148842,55,318,145
1755831531.3148842,53,420,271
1755831531.3148842,51,403,335
1755831531.3148842,48,482,312
1755831531.3148842,47,390,529
1755831531.3148842,43,338,297
1755831531.3148842,24,594,348
1755831531.3148842,17,870,450
1755831531.3148842,10,486,541
1755831531.3148842,8,686,531
1755831531.3148842,6,389,237
1755831531.3148842,5,344,447
1755831531.3148842,1,866,483
1755831531.3722925,67,323,181
1755831531.3722925,66,487,520
1755831531.3722925,65,437,209
1755831531.3722925,57,400,175
1755831531.3722925,55,318,145
1755831531.3722925,53,418,271
1755831531.3722925,51,396,333
1755831531.3722925,48,475,311
1755831531.3722925,47,389,528
1755831531.3722925,43,339,295
1755831531.3722925,24,593,348
1755831531.3722925,17,871,452
1755831531.3722925,10,487,541
1755831531.3722925,8,686,531
1755831531.3722925,6,388,235
1755831531.3722925,5,345,445
1755831531.3722925,1,867,484
1755831531.4251065,67,323,181
1755831531.4251065,66,488,522
1755831531.4251065,65,438,210
1755831531.4251065,57,399,175
1755831531.4251065,55,319,145
1755831531.4251065,53,416,271
1755831531.4251065,51,389,332
1755831531.4251065,48,469,310
1755831531.4251065,47,390,528
1755831531.4251065,43,339,293
1755831531.4251065,24,592,347
1755831531.4251065,17,872,453
1755831531.4251065,10,488,540
1755831531.4251065,8,686,531
1755831531.4251065,6,387,232
1755831531.4251065,5,345,444
1755831531.4251065,1,865,484
1755831531.4839542,67,323,182
1755831531.4839542,66,490,524
1755831531.4839542,65,441,211
1755831531.4839542,57,398,175
1755831531.4839542,55,320,146
1755831531.4839542,53,415,272
1755831531.4839542,51,384,331
1755831531.4839542,48,464,309
1755831531.4839542,47,388,527
1755831531.4839542,43,339,290
1755831531.4839542,24,591,346
1755831531.4839542,17,874,455
1755831531.4839542,10,488,541
1755831531.4839542,8,686,531
1755831531.4839542,6,385,231
1755831531.4839542,5,345,442
1755831531.4839542,1,864,485
1755831531.539904,67,323,183
1755831531.539904,66,491,524
1755831531.539904,65,442,212
1755831531.539904,57,398,176
1755831531.539904,53,413,272
1755831531.539904,51,381,331
1755831531.539904,48,457,308
1755831531.539904,47,387,527
1755831531.539904,43,339,288
1755831531.539904,24,586,345
1755831531.539904,17,876,456
1755831531.539904,10,487,541
1755831531.539904,8,686,531
1755831531.539904,6,384,227
1755831531.539904,5,345,440
1755831531.539904,1,864,485
1755831531.594159,67,323,183
1755831531.594159,66,493,524
1755831531.594159,65,444,212
1755831531.594159,57,398,176
1755831531.594159,53,412,272
1755831531.594159,51,376,330
1755831531.594159,48,451,307
1755831531.594159,47,386,526
1755831531.594159,43,339,285
1755831531.594159,24,582,343
1755831531.594159,17,877,458
1755831531.594159,10,486,540
1755831531.594159,8,686,531
1755831531.594159,6,384,225
1755831531.594159,5,345,437
1755831531.594159,1,865,485
1755831531.648014,67,324,184
1755831531.648014,66,494,526
1755831531.648014,65,446,212
1755831531.648014,57,399,176
1755831531.648014,55,322,150
1755831531.648014,53,408,271
1755831531.648014,51,371,329
1755831531.648014,48,447,307
1755831531.648014,47,385,526
1755831531.648014,43,339,283
1755831531.648014,24,576,341
1755831531.648014,17,878,460
1755831531.648014,10,487,540
1755831531.648014,8,686,531
1755831531.648014,6,384,223
1755831531.648014,5,345,435
1755831531.648014,1,866,485
1755831531.7058666,67,324,184
1755831531.7058666,66,494,527
1755831531.7058666,65,446,211
1755831531.7058666,57,398,176
1755831531.7058666,55,322,150
1755831531.7058666,53,405,271
1755831531.7058666,51,368,329
1755831531.7058666,48,443,306
1755831531.7058666,47,384,526
1755831531.7058666,43,338,281
1755831531.7058666,24,570,340
1755831531.7058666,17,878,461
1755831531.7058666,10,489,539
1755831531.7058666,8,685,530
1755831531.7058666,6,385,222
1755831531.7058666,5,345,434
1755831531.7058666,1,867,485
1755831531.7638848,67,325,182
1755831531.7638848,66,496,525
1755831531.7638848,65,449,212
1755831531.7638848,57,399,176
1755831531.7638848,55,320,152
1755831531.7638848,53,403,271
1755831531.7638848,51,364,330
1755831531.7638848,48,438,305
1755831531.7638848,47,383,526
1755831531.7638848,43,337,279
1755831531.7638848,24,560,339
1755831531.7638848,17,879,461
1755831531.7638848,10,491,540
1755831531.7638848,8,686,530
1755831531.7638848,6,385,221
1755831531.7638848,5,345,432
1755831531.7638848,1,866,486
1755831531.8191428,67,326,181
1755831531.8191428,66,497,526
1755831531.8191428,65,450,213
1755831531.8191428,57,399,176
1755831531.8191428,55,322,153
1755831531.8191428,53,399,271
1755831531.8191428,51,361,328
1755831531.8191428,48,433,304
1755831531.8191428,47,383,526
1755831531.8191428,43,336,277
1755831531.8191428,24,552,337
1755831531.8191428,17,881,462
1755831531.8191428,10,493,541
1755831531.8191428,8,687,530
1755831531.8191428,6,386,221
1755831531.8191428,5,345,431
1755831531.8191428,1,865,487
1755831531.875793,67,326,180
1755831531.875793,66,499,526
1755831531.875793,65,453,214
1755831531.875793,57,399,176
1755831531.875793,55,323,155
1755831531.875793,53,394,269
1755831531.875793,51,358,327
1755831531.875793,48,429,304
1755831531.875793,47,382,525
1755831531.875793,43,335,275
1755831531.875793,24,545,335
1755831531.875793,17,880,463
1755831531.875793,10,493,541
1755831531.875793,8,687,530
1755831531.875793,6,386,221
1755831531.875793,5,345,429
1755831531.875793,1,865,487
1755831531.9332485,67,326,180
1755831531.9332485,66,501,527
1755831531.9332485,65,455,214
1755831531.9332485,57,399,176
1755831531.9332485,55,324,155
1755831531.9332485,53,391,269
1755831531.9332485,51,356,326
1755831531.9332485,48,428,303
1755831531.9332485,47,382,525
1755831531.9332485,43,333,273
1755831531.9332485,24,538,334
1755831531.9332485,17,881,465
1755831531.9332485,10,493,541
1755831531.9332485,8,687,530
1755831531.9332485,6,386,219
1755831531.9332485,5,344,426
1755831531.9332485,1,864,488
1755831531.9897783,67,327,179
1755831531.9897783,66,503,528
1755831531.9897783,65,456,214
1755831531.9897783,57,399,175
1755831531.9897783,55,325,156
1755831531.9897783,53,390,268
1755831531.9897783,51,355,324
1755831531.9897783,48,426,303
1755831531.9897783,47,382,525
1755831531.9897783,43,332,268
1755831531.9897783,24,528,329
1755831531.9897783,17,882,466
1755831531.9897783,10,491,541
1755831531.9897783,8,687,531
1755831531.9897783,5,344,425
1755831531.9897783,1,863,488
1755831532.046149,67,328,179
1755831532.046149,66,507,529
1755831532.046149,65,457,214
1755831532.046149,57,400,176
1755831532.046149,55,326,157
1755831532.046149,53,388,268
1755831532.046149,51,354,322
1755831532.046149,48,423,303
1755831532.046149,47,382,525
1755831532.046149,43,332,265
1755831532.046149,24,522,326
1755831532.046149,17,882,466
1755831532.046149,10,491,540
1755831532.046149,8,687,531
1755831532.046149,5,343,423
1755831532.046149,1,863,488
1755831532.1048944,69,1053,667
1755831532.1048944,67,330,179
1755831532.1048944,66,509,529
1755831532.1048944,65,458,214
1755831532.1048944,57,400,176
1755831532.1048944,55,327,158
1755831532.1048944,51,353,321
1755831532.1048944,48,420,302
1755831532.1048944,47,381,524
1755831532.1048944,43,333,263
1755831532.1048944,24,517,325
1755831532.1048944,17,883,467
1755831532.1048944,10,491,540
1755831532.1048944,8,688,531
1755831532.1048944,5,343,420
1755831532.1048944,1,863,488
1755831532.158668,69,1053,668
1755831532.158668,67,329,180
1755831532.158668,66,508,529
1755831532.158668,65,458,216
1755831532.158668,57,399,176
1755831532.158668,55,327,157
1755831532.158668,51,353,320
1755831532.158668,48,418,302
1755831532.158668,47,382,524
1755831532.158668,43,333,262
1755831532.158668,24,512,324
1755831532.158668,17,884,469
1755831532.158668,10,488,540
1755831532.158668,8,688,531
1755831532.158668,5,343,417
1755831532.158668,1,864,489
1755831532.2127173,69,1053,667
1755831532.2127173,67,329,181
1755831532.2127173,66,510,529
1755831532.2127173,65,458,216
1755831532.2127173,57,398,176
1755831532.2127173,55,328,158
1755831532.2127173,51,352,320
1755831532.2127173,48,414,301
1755831532.2127173,47,382,524
1755831532.2127173,43,333,260
1755831532.2127173,24,507,321
1755831532.2127173,17,885,470
1755831532.2127173,10,485,540
1755831532.2127173,8,689,530
1755831532.2127173,6,377,204
1755831532.2127173,5,343,415
1755831532.2127173,1,864,489
1755831532.2683177,69,1053,666
1755831532.2683177,67,328,182
1755831532.2683177,66,513,528
1755831532.2683177,65,458,216
1755831532.2683177,57,398,176
1755831532.2683177,55,328,159
1755831532.2683177,51,351,320
1755831532.2683177,48,410,301
1755831532.2683177,47,381,523
1755831532.2683177,24,504,318
1755831532.2683177,17,886,472
1755831532.2683177,10,483,540
1755831532.2683177,8,688,530
1755831532.2683177,6,375,203
1755831532.2683177,5,343,413
1755831532.2683177,1,863,490
1755831532.325081,69,1054,666
1755831532.325081,67,329,184
1755831532.325081,66,515,529
1755831532.325081,65,459,217
1755831532.325081,57,397,176
1755831532.325081,55,328,160
1755831532.325081,51,349,320
1755831532.325081,48,404,301
1755831532.325081,47,381,523
1755831532.325081,24,499,317
1755831532.325081,17,887,474
1755831532.325081,10,483,540
1755831532.325081,8,688,531
1755831532.325081,6,373,202
1755831532.325081,5,342,410
1755831532.325081,1,863,490
1755831532.3799012,69,1054,667
1755831532.3799012,67,331,186
1755831532.3799012,66,518,528
1755831532.3799012,65,460,217
1755831532.3799012,57,398,176
1755831532.3799012,55,328,161
1755831532.3799012,51,348,319
1755831532.3799012,48,399,301
1755831532.3799012,47,381,522
1755831532.3799012,43,343,257
1755831532.3799012,24,495,315
1755831532.3799012,17,888,475
1755831532.3799012,10,486,541
1755831532.3799012,8,688,531
1755831532.3799012,6,373,201
1755831532.3799012,5,342,407
1755831532.3799012,1,863,491
1755831532.4357357,69,1054,668
1755831532.4357357,67,334,187
1755831532.4357357,66,522,526
1755831532.4357357,65,462,218
1755831532.4357357,55,328,161
1755831532.4357357,51,347,319
1755831532.4357357,48,396,300
1755831532.4357357,47,380,522
1755831532.4357357,43,342,256
1755831532.4357357,24,491,314
1755831532.4357357,17,888,475
1755831532.4357357,10,487,541
1755831532.4357357,8,688,531
1755831532.4357357,5,342,405
1755831532.4357357,1,863,491
1755831532.4910645,69,1053,667
1755831532.4910645,67,332,187
1755831532.4910645,66,524,526
1755831532.4910645,65,464,219
1755831532.4910645,55,323,161
1755831532.4910645,51,346,319
1755831532.4910645,48,394,300
1755831532.4910645,47,380,521
1755831532.4910645,24,488,312
1755831532.4910645,17,888,475
1755831532.4910645,10,487,540
1755831532.4910645,8,688,531
1755831532.4910645,5,342,402
1755831532.4910645,1,863,492
1755831532.5482097,69,1053,667
1755831532.5482097,67,332,188
1755831532.5482097,66,525,525
1755831532.5482097,65,466,219
1755831532.5482097,55,318,161
1755831532.5482097,51,344,318
1755831532.5482097,48,393,300
1755831532.5482097,47,381,521
1755831532.5482097,24,487,311
1755831532.5482097,17,889,476
1755831532.5482097,10,488,540
1755831532.5482097,8,688,531
1755831532.5482097,5,342,401
1755831532.5482097,1,862,492
1755831532.6026433,69,1052,667
1755831532.6026433,67,332,190
1755831532.6026433,66,528,525
1755831532.6026433,65,469,221
1755831532.6026433,57,400,175
1755831532.6026433,55,327,162
1755831532.6026433,51,341,318
1755831532.6026433,48,390,298
1755831532.6026433,47,381,520
1755831532.6026433,24,485,309
1755831532.6026433,17,889,479
1755831532.6026433,10,489,541
1755831532.6026433,8,687,531
1755831532.6026433,5,342,399
1755831532.6026433,1,862,492
1755831532.6610148,69,1051,667
1755831532.6610148,67,334,189
1755831532.6610148,66,529,523
1755831532.6610148,65,470,222
1755831532.6610148,57,399,176
1755831532.6610148,55,330,163
1755831532.6610148,51,340,317
1755831532.6610148,48,386,298
1755831532.6610148,47,381,520
1755831532.6610148,43,341,252
1755831532.6610148,24,482,306
1755831532.6610148,17,890,480
1755831532.6610148,10,490,541
1755831532.6610148,8,687,531
1755831532.6610148,5,342,397
1755831532.6610148,1,862,492
1755831532.7178888,69,1052,668
1755831532.7178888,66,529,523
1755831532.7178888,65,471,225
1755831532.7178888,57,400,175
1755831532.7178888,55,332,164
1755831532.7178888,51,341,314
1755831532.7178888,48,379,298
1755831532.7178888,47,381,520
1755831532.7178888,43,341,253
1755831532.7178888,24,478,304
1755831532.7178888,17,890,482
1755831532.7178888,10,490,541
1755831532.7178888,8,687,531
1755831532.7178888,5,344,396
1755831532.7178888,1,862,492
1755831532.7726665,69,1053,668
1755831532.7726665,66,530,523
1755831532.7726665,65,471,226
1755831532.7726665,57,400,174
1755831532.7726665,55,333,164
1755831532.7726665,51,341,311
1755831532.7726665,48,375,298
1755831532.7726665,47,380,520
1755831532.7726665,43,342,253
1755831532.7726665,24,475,302
1755831532.7726665,17,886,483
1755831532.7726665,10,490,542
1755831532.7726665,8,687,531
1755831532.7726665,5,344,394
1755831532.7726665,1,864,491
1755831532.829059,70,311,145
1755831532.829059,69,1052,667
1755831532.829059,66,532,524
1755831532.829059,65,471,228
1755831532.829059,57,400,174
1755831532.829059,55,331,165
1755831532.829059,51,340,311
1755831532.829059,48,375,297
1755831532.829059,47,379,520
1755831532.829059,43,342,253
1755831532.829059,24,472,300
1755831532.829059,17,883,484
1755831532.829059,10,489,542
1755831532.829059,8,688,531
1755831532.829059,5,344,392
1755831532.829059,1,866,491
1755831532.8888226,70,311,145
1755831532.8888226,69,1054,667
1755831532.8888226,66,532,524
1755831532.8888226,65,471,229
1755831532.8888226,57,403,174
1755831532.8888226,55,330,165
1755831532.8888226,51,341,311
1755831532.8888226,48,375,298
1755831532.8888226,47,378,519
1755831532.8888226,43,341,253
1755831532.8888226,24,470,299
1755831532.8888226,17,882,485
1755831532.8888226,10,489,542
1755831532.8888226,8,688,531
1755831532.8888226,5,343,390
1755831532.8888226,1,867,492
1755831532.9431546,70,311,145
1755831532.9431546,69,1055,667
1755831532.9431546,66,534,524
1755831532.9431546,65,469,231
1755831532.9431546,57,405,174
1755831532.9431546,55,330,166
1755831532.9431546,51,340,310
1755831532.9431546,47,378,519
1755831532.9431546,43,340,253
1755831532.9431546,24,469,299
1755831532.9431546,17,881,485
1755831532.9431546,10,488,541
1755831532.9431546,8,688,531
1755831532.9431546,5,343,389
1755831532.9431546,1,867,492
1755831532.9986136,70,312,145
1755831532.9986136,69,1055,667
1755831532.9986136,66,539,524
1755831532.9986136,65,467,233
1755831532.9986136,57,408,175
1755831532.9986136,55,331,167
1755831532.9986136,51,341,308
1755831532.9986136,47,377,519
1755831532.9986136,43,339,252
1755831532.9986136,24,467,299
1755831532.9986136,17,886,484
1755831532.9986136,10,488,541
1755831532.9986136,8,688,531
1755831532.9986136,5,344,388
1755831532.9986136,1,864,493
1755831533.0539963,70,313,149
1755831533.0539963,69,1055,667
1755831533.0539963,66,543,524
1755831533.0539963,65,462,234
1755831533.0539963,57,411,177
1755831533.0539963,55,333,168
1755831533.0539963,51,340,307
1755831533.0539963,47,378,519
1755831533.0539963,43,340,252
1755831533.0539963,24,466,298
1755831533.0539963,17,887,484
1755831533.0539963,10,488,541
1755831533.0539963,8,688,531
1755831533.0539963,5,344,386
1755831533.0539963,1,863,493
1755831533.1112604,70,314,149
1755831533.1112604,69,1055,667
1755831533.1112604,66,546,524
1755831533.1112604,65,459,235
1755831533.1112604,57,414,176
1755831533.1112604,55,333,168
1755831533.1112604,51,340,307
1755831533.1112604,47,378,519
1755831533.1112604,43,340,252
1755831533.1112604,24,464,297
1755831533.1112604,17,886,485
1755831533.1112604,10,488,541
1755831533.1112604,8,688,532
1755831533.1112604,5,344,384
1755831533.1112604,1,863,493
1755831533.16745,70,313,149
1755831533.16745,69,1054,667
1755831533.16745,66,548,523
1755831533.16745,65,457,237
1755831533.16745,57,413,178
1755831533.16745,55,334,168
1755831533.16745,51,338,306
1755831533.16745,47,379,518
1755831533.16745,43,340,252
1755831533.16745,24,464,297
1755831533.16745,17,886,486
1755831533.16745,10,488,540
1755831533.16745,8,687,531
1755831533.16745,5,345,383
1755831533.16745,1,863,494
1755831533.2241983,70,312,150
1755831533.2241983,69,1055,667
1755831533.2241983,66,553,524
1755831533.2241983,65,454,238
1755831533.2241983,57,415,178
1755831533.2241983,55,336,169
1755831533.2241983,51,334,305
1755831533.2241983,47,378,517
1755831533.2241983,43,341,252
1755831533.2241983,17,884,487
1755831533.2241983,10,489,540
1755831533.2241983,8,687,531
1755831533.2241983,5,345,381
1755831533.2241983,1,864,494
1755831533.2774372,70,311,151
1755831533.2774372,69,1055,667
1755831533.2774372,66,558,525
1755831533.2774372,65,451,239
1755831533.2774372,57,417,178
1755831533.2774372,55,335,172
1755831533.2774372,51,333,304
1755831533.2774372,47,378,517
1755831533.2774372,43,341,252
1755831533.2774372,17,882,488
1755831533.2774372,10,489,540
1755831533.2774372,8,687,531
1755831533.2774372,5,347,380
1755831533.2774372,1,866,494
1755831533.331721,70,310,151
1755831533.331721,69,1055,666
1755831533.331721,66,560,525
1755831533.331721,65,446,241
1755831533.331721,57,419,178
1755831533.331721,55,335,175
1755831533.331721,51,331,304
1755831533.331721,47,377,517
1755831533.331721,43,340,252
1755831533.331721,17,881,487
1755831533.331721,10,489,540
1755831533.331721,8,687,531
1755831533.331721,5,347,380
1755831533.331721,1,867,494
1755831533.3839796,70,310,152
1755831533.3839796,69,1056,666
1755831533.3839796,66,562,526
1755831533.3839796,65,442,242
1755831533.3839796,57,420,179
1755831533.3839796,55,334,176
1755831533.3839796,51,330,303
1755831533.3839796,47,377,517
1755831533.3839796,43,341,252
1755831533.3839796,17,883,487
1755831533.3839796,10,489,540
1755831533.3839796,8,687,531
1755831533.3839796,5,348,379
1755831533.3839796,1,866,495
1755831533.4381795,70,310,153
1755831533.4381795,69,1053,667
1755831533.4381795,66,564,525
1755831533.4381795,65,435,243
1755831533.4381795,57,418,180
1755831533.4381795,55,333,178
1755831533.4381795,47,376,515
1755831533.4381795,43,336,251
1755831533.4381795,17,888,485
1755831533.4381795,10,490,540
1755831533.4381795,8,686,531
1755831533.4381795,5,348,377
1755831533.4381795,1,862,496
1755831533.4911463,70,309,155
1755831533.4911463,69,1053,667
1755831533.4911463,66,567,526
1755831533.4911463,65,430,244
1755831533.4911463,57,419,181
1755831533.4911463,55,333,179
1755831533.4911463,47,376,514
1755831533.4911463,43,333,251
1755831533.4911463,17,889,485
1755831533.4911463,10,490,540
1755831533.4911463,8,686,531
1755831533.4911463,5,348,375
1755831533.4911463,1,861,496
1755831533.5464997,71,376,558
1755831533.5464997,70,308,157
1755831533.5464997,69,1054,666
1755831533.5464997,66,569,526
1755831533.5464997,65,425,245
1755831533.5464997,57,420,182
1755831533.5464997,55,330,181
1755831533.5464997,47,377,514
1755831533.5464997,43,333,252
1755831533.5464997,17,888,484
1755831533.5464997,10,490,540
1755831533.5464997,8,686,531
1755831533.5464997,5,349,374
1755831533.5464997,1,861,497
1755831533.6017828,71,377,557
1755831533.6017828,70,307,159
1755831533.6017828,69,1053,667
1755831533.6017828,66,568,526
1755831533.6017828,65,420,246
1755831533.6017828,57,421,182
1755831533.6017828,55,331,180
1755831533.6017828,47,377,514
1755831533.6017828,43,333,252
1755831533.6017828,17,887,485
1755831533.6017828,10,490,539
1755831533.6017828,8,686,531
1755831533.6017828,5,348,372
1755831533.6017828,1,861,497
1755831533.6580038,72,446,273
1755831533.6580038,70,307,160
1755831533.6580038,69,1052,667
1755831533.6580038,66,569,526
1755831533.6580038,65,415,248
1755831533.6580038,57,421,182
1755831533.6580038,55,332,181
1755831533.6580038,47,377,513
1755831533.6580038,43,333,252
1755831533.6580038,17,886,485
1755831533.6580038,10,490,539
1755831533.6580038,8,686,531
1755831533.6580038,5,347,370
1755831533.6580038,1,859,497
1755831533.7115,70,306,163
1755831533.7115,69,1053,667
1755831533.7115,66,570,526
1755831533.7115,65,410,250
1755831533.7115,57,423,183
1755831533.7115,55,333,181
1755831533.7115,47,377,513
1755831533.7115,43,332,252
1755831533.7115,17,887,485
1755831533.7115,10,490,539
1755831533.7115,8,686,531
1755831533.7115,5,347,369
1755831533.7115,1,858,498
1755831533.765154,70,305,167
1755831533.765154,66,572,525
1755831533.765154,65,403,252
1755831533.765154,57,424,185
1755831533.765154,47,377,512
1755831533.765154,17,889,482
1755831533.765154,10,489,538
1755831533.765154,8,686,531
1755831533.765154,5,347,368
1755831533.765154,1,857,498
1755831533.819751,70,307,170
1755831533.819751,66,573,525
1755831533.819751,65,395,254
1755831533.819751,57,423,185
1755831533.819751,47,376,512
1755831533.819751,17,891,481
1755831533.819751,10,488,538
1755831533.819751,8,686,530
1755831533.819751,5,347,367
1755831533.819751,1,856,498
1755831533.871234,71,376,558
1755831533.871234,70,307,172
1755831533.871234,66,574,525
1755831533.871234,65,390,254
1755831533.871234,57,423,186
1755831533.871234,47,376,510
1755831533.871234,43,333,254
1755831533.871234,17,892,480
1755831533.871234,10,485,538
1755831533.871234,8,686,530
1755831533.871234,5,347,364
1755831533.871234,1,856,499
1755831533.9265416,71,376,559
1755831533.9265416,70,308,175
1755831533.9265416,66,577,526
1755831533.9265416,65,385,255
1755831533.9265416,57,423,186
1755831533.9265416,47,376,509
1755831533.9265416,43,331,256
1755831533.9265416,17,891,479
1755831533.9265416,10,484,539
1755831533.9265416,8,686,530
1755831533.9265416,5,347,362
1755831533.9265416,1,854,499
1755831533.9833107,72,438,257
1755831533.9833107,71,376,559
1755831533.9833107,70,308,179
1755831533.9833107,66,578,525
1755831533.9833107,65,383,255
1755831533.9833107,57,422,186
1755831533.9833107,47,376,508
1755831533.9833107,43,330,257
1755831533.9833107,17,892,478
1755831533.9833107,10,483,539
1755831533.9833107,8,686,530
1755831533.9833107,5,347,361
1755831533.9833107,1,853,500
1755831534.0406656,72,438,255
1755831534.0406656,71,376,559
1755831534.0406656,70,309,183
1755831534.0406656,69,1050,668
1755831534.0406656,66,581,526
1755831534.0406656,65,379,255
1755831534.0406656,57,423,187
1755831534.0406656,47,377,507
1755831534.0406656,43,327,258
1755831534.0406656,17,891,478
1755831534.0406656,10,483,539
1755831534.0406656,8,686,529
1755831534.0406656,5,347,360
1755831534.0406656,1,853,501
1755831534.0979865,73,318,289
1755831534.0979865,72,439,254
1755831534.0979865,71,376,558
1755831534.0979865,70,309,186
1755831534.0979865,69,1050,668
1755831534.0979865,66,585,526
1755831534.0979865,65,374,256
1755831534.0979865,57,423,188
1755831534.0979865,47,377,507
1755831534.0979865,43,326,259
1755831534.0979865,17,891,477
1755831534.0979865,10,483,539
1755831534.0979865,8,685,530
1755831534.0979865,5,347,358
1755831534.0979865,1,852,501
1755831534.1553214,75,343,160
1755831534.1553214,73,318,289
1755831534.1553214,72,440,253
1755831534.1553214,70,309,189
1755831534.1553214,69,1051,668
1755831534.1553214,66,588,526
1755831534.1553214,65,371,256
1755831534.1553214,57,422,189
1755831534.1553214,47,378,505
1755831534.1553214,43,323,259
1755831534.1553214,17,890,477
1755831534.1553214,10,485,538
1755831534.1553214,8,685,530
1755831534.1553214,5,348,357
1755831534.1553214,1,852,502
1755831534.2175593,75,349,160
1755831534.2175593,73,317,289
1755831534.2175593,72,440,252
1755831534.2175593,70,310,191
1755831534.2175593,69,1052,668
1755831534.2175593,66,589,526
1755831534.2175593,65,366,258
1755831534.2175593,57,421,189
1755831534.2175593,47,379,504
1755831534.2175593,43,320,260
1755831534.2175593,17,890,477
1755831534.2175593,10,486,538
1755831534.2175593,8,685,529
1755831534.2175593,5,348,356
1755831534.2175593,1,852,502
1755831534.2746935,75,372,166
1755831534.2746935,74,326,223
1755831534.2746935,73,316,290
1755831534.2746935,72,440,251
1755831534.2746935,70,311,192
1755831534.2746935,66,593,526
1755831534.2746935,65,358,261
1755831534.2746935,57,421,189
1755831534.2746935,47,379,503
1755831534.2746935,43,318,261
1755831534.2746935,17,889,475
1755831534.2746935,10,483,537
1755831534.2746935,8,684,530
1755831534.2746935,5,347,354
1755831534.2746935,1,852,502
1755831534.3306706,75,378,167
1755831534.3306706,74,325,219
1755831534.3306706,72,441,250
1755831534.3306706,70,312,193
1755831534.3306706,66,596,526
1755831534.3306706,65,349,263
1755831534.3306706,57,420,189
1755831534.3306706,47,379,501
1755831534.3306706,43,322,261
1755831534.3306706,17,887,474
1755831534.3306706,10,480,536
1755831534.3306706,8,684,530
1755831534.3306706,5,347,352
1755831534.3306706,1,852,503
1755831534.3865037,75,380,167
1755831534.3865037,74,325,217
1755831534.3865037,72,441,249
1755831534.3865037,70,313,194
1755831534.3865037,69,1052,667
1755831534.3865037,66,597,526
1755831534.3865037,65,344,265
1755831534.3865037,57,420,190
1755831534.3865037,47,379,500
1755831534.3865037,43,330,261
1755831534.3865037,17,886,473
1755831534.3865037,10,479,536
1755831534.3865037,8,684,530
1755831534.3865037,5,347,351
1755831534.3865037,1,852,503
1755831534.441224,77,339,161
1755831534.441224,75,380,167
1755831534.441224,74,325,217
1755831534.441224,72,442,249
1755831534.441224,70,315,194
1755831534.441224,66,601,526
1755831534.441224,65,338,265
1755831534.441224,57,422,190
1755831534.441224,47,379,499
1755831534.441224,17,885,472
1755831534.441224,10,477,533
1755831534.441224,8,685,531
1755831534.441224,5,346,350
1755831534.441224,1,851,503
1755831534.499279,77,347,160
1755831534.499279,75,379,167
1755831534.499279,74,325,218
1755831534.499279,72,443,249
1755831534.499279,70,317,195
1755831534.499279,66,603,526
1755831534.499279,65,333,266
1755831534.499279,57,424,189
1755831534.499279,47,379,498
1755831534.499279,17,885,472
1755831534.499279,10,474,529
1755831534.499279,8,685,531
1755831534.499279,5,347,349
1755831534.499279,1,851,503
1755831534.5572405,75,379,170
1755831534.5572405,74,326,219
1755831534.5572405,73,323,292
1755831534.5572405,72,443,247
1755831534.5572405,70,318,195
1755831534.5572405,69,1052,667
1755831534.5572405,66,604,525
1755831534.5572405,65,330,267
1755831534.5572405,57,424,190
1755831534.5572405,47,379,496
1755831534.5572405,17,884,472
1755831534.5572405,10,471,526
1755831534.5572405,8,684,530
1755831534.5572405,5,347,347
1755831534.5572405,1,851,503
1755831534.6130505,75,379,173
1755831534.6130505,74,326,220
1755831534.6130505,73,324,292
1755831534.6130505,72,444,245
1755831534.6130505,70,318,195
1755831534.6130505,69,1052,667
1755831534.6130505,66,605,523
1755831534.6130505,65,329,268
1755831534.6130505,57,423,190
1755831534.6130505,47,380,494
1755831534.6130505,17,883,471
